,ParkName,UnitCode,ParkType,Year,Month,TrafficCount,CountLocation,latitude,longitude,TrafficCountDay,CountID
170075,Organ Pipe Cactus NM,ORPI,National Monument,2018,4,579,AJO MOUNTAIN ROAD,31.992423600000002,-112.75120190000001,19.3,338
170076,Organ Pipe Cactus NM,ORPI,National Monument,2018,5,740,AJO MOUNTAIN ROAD,31.992423600000002,-112.75120190000001,23.87096774,338
170077,Organ Pipe Cactus NM,ORPI,National Monument,2018,6,425,AJO MOUNTAIN ROAD,31.992423600000002,-112.75120190000001,14.16666667,338
170078,Organ Pipe Cactus NM,ORPI,National Monument,2018,7,231,AJO MOUNTAIN ROAD,31.992423600000002,-112.75120190000001,7.451612902999999,338
170079,Organ Pipe Cactus NM,ORPI,National Monument,2018,8,144,AJO MOUNTAIN ROAD,31.992423600000002,-112.75120190000001,4.64516129,338
170080,Organ Pipe Cactus NM,ORPI,National Monument,2018,9,182,AJO MOUNTAIN ROAD,31.992423600000002,-112.75120190000001,6.066666667000001,338
170081,Organ Pipe Cactus NM,ORPI,National Monument,2018,10,471,AJO MOUNTAIN ROAD,31.992423600000002,-112.75120190000001,15.19354839,338
170082,Organ Pipe Cactus NM,ORPI,National Monument,2018,11,707,AJO MOUNTAIN ROAD,31.992423600000002,-112.75120190000001,23.56666667,338
170083,Organ Pipe Cactus NM,ORPI,National Monument,2018,12,746,AJO MOUNTAIN ROAD,31.992423600000002,-112.75120190000001,24.06451613,338
170132,Organ Pipe Cactus NM,ORPI,National Monument,2018,1,321,ALAMO CANYON,32.07194439999999,-112.72805559999999,10.35483871,339
170133,Organ Pipe Cactus NM,ORPI,National Monument,2018,2,385,ALAMO CANYON,32.07194439999999,-112.72805559999999,13.75,339
170134,Organ Pipe Cactus NM,ORPI,National Monument,2018,3,475,ALAMO CANYON,32.07194439999999,-112.72805559999999,15.32258065,339
170135,Organ Pipe Cactus NM,ORPI,National Monument,2018,4,154,ALAMO CANYON,32.07194439999999,-112.72805559999999,5.133333333,339
170136,Organ Pipe Cactus NM,ORPI,National Monument,2018,5,141,ALAMO CANYON,32.07194439999999,-112.72805559999999,4.548387097,339
170137,Organ Pipe Cactus NM,ORPI,National Monument,2018,6,161,ALAMO CANYON,32.07194439999999,-112.72805559999999,5.366666667,339
170138,Organ Pipe Cactus NM,ORPI,National Monument,2018,7,139,ALAMO CANYON,32.07194439999999,-112.72805559999999,4.483870968,339
170139,Organ Pipe Cactus NM,ORPI,National Monument,2018,8,57,ALAMO CANYON,32.07194439999999,-112.72805559999999,1.838709677,339
170140,Organ Pipe Cactus NM,ORPI,National Monument,2018,9,117,ALAMO CANYON,32.07194439999999,-112.72805559999999,3.9,339
170141,Organ Pipe Cactus NM,ORPI,National Monument,2018,10,141,ALAMO CANYON,32.07194439999999,-112.72805559999999,4.548387097,339
170142,Organ Pipe Cactus NM,ORPI,National Monument,2018,11,223,ALAMO CANYON,32.07194439999999,-112.72805559999999,7.433333332999999,339
170143,Organ Pipe Cactus NM,ORPI,National Monument,2018,12,238,ALAMO CANYON,32.07194439999999,-112.72805559999999,7.677419355,339
170192,Organ Pipe Cactus NM,ORPI,National Monument,2018,1,1046,BATES WELL ROAD,32.087759600000005,-112.90588020000001,33.74193548,340
170193,Organ Pipe Cactus NM,ORPI,National Monument,2018,2,1423,BATES WELL ROAD,32.087759600000005,-112.90588020000001,50.82142857,340
170194,Organ Pipe Cactus NM,ORPI,National Monument,2018,3,1494,BATES WELL ROAD,32.087759600000005,-112.90588020000001,48.19354839,340
170195,Organ Pipe Cactus NM,ORPI,National Monument,2018,4,529,BATES WELL ROAD,32.087759600000005,-112.90588020000001,17.63333333,340
170196,Organ Pipe Cactus NM,ORPI,National Monument,2018,5,767,BATES WELL ROAD,32.087759600000005,-112.90588020000001,24.74193548,340
170197,Organ Pipe Cactus NM,ORPI,National Monument,2018,6,828,BATES WELL ROAD,32.087759600000005,-112.90588020000001,27.6,340
170198,Organ Pipe Cactus NM,ORPI,National Monument,2018,7,174,BATES WELL ROAD,32.087759600000005,-112.90588020000001,5.612903226,340
170199,Organ Pipe Cactus NM,ORPI,National Monument,2018,8,400,BATES WELL ROAD,32.087759600000005,-112.90588020000001,12.90322581,340
170200,Organ Pipe Cactus NM,ORPI,National Monument,2018,9,600,BATES WELL ROAD,32.087759600000005,-112.90588020000001,20.0,340
170201,Organ Pipe Cactus NM,ORPI,National Monument,2018,10,600,BATES WELL ROAD,32.087759600000005,-112.90588020000001,19.35483871,340
170202,Organ Pipe Cactus NM,ORPI,National Monument,2018,11,446,BATES WELL ROAD,32.087759600000005,-112.90588020000001,14.86666667,340
170203,Organ Pipe Cactus NM,ORPI,National Monument,2018,12,415,BATES WELL ROAD,32.087759600000005,-112.90588020000001,13.38709677,340
170252,Organ Pipe Cactus NM,ORPI,National Monument,2018,1,27008,HIGHWAY 85,31.954778700000002,-112.8011035,871.2258065,341
170253,Organ Pipe Cactus NM,ORPI,National Monument,2018,2,25785,HIGHWAY 85,31.954778700000002,-112.8011035,920.8928571,341
170254,Organ Pipe Cactus NM,ORPI,National Monument,2018,3,44268,HIGHWAY 85,31.954778700000002,-112.8011035,1428.0,341
170255,Organ Pipe Cactus NM,ORPI,National Monument,2018,4,39852,HIGHWAY 85,31.954778700000002,-112.8011035,1328.4,341
170256,Organ Pipe Cactus NM,ORPI,National Monument,2018,5,40283,HIGHWAY 85,31.954778700000002,-112.8011035,1299.4516130000002,341
170257,Organ Pipe Cactus NM,ORPI,National Monument,2018,6,42456,HIGHWAY 85,31.954778700000002,-112.8011035,1415.2,341
170258,Organ Pipe Cactus NM,ORPI,National Monument,2018,7,39392,HIGHWAY 85,31.954778700000002,-112.8011035,1270.709677,341
170259,Organ Pipe Cactus NM,ORPI,National Monument,2018,8,28448,HIGHWAY 85,31.954778700000002,-112.8011035,917.6774194,341
170260,Organ Pipe Cactus NM,ORPI,National Monument,2018,9,33589,HIGHWAY 85,31.954778700000002,-112.8011035,1119.633333,341
170261,Organ Pipe Cactus NM,ORPI,National Monument,2018,10,33589,HIGHWAY 85,31.954778700000002,-112.8011035,1083.5161289999999,341
170262,Organ Pipe Cactus NM,ORPI,National Monument,2018,11,34125,HIGHWAY 85,31.954778700000002,-112.8011035,1137.5,341
170263,Organ Pipe Cactus NM,ORPI,National Monument,2018,12,26808,HIGHWAY 85,31.954778700000002,-112.8011035,864.7741935,341
170312,Organ Pipe Cactus NM,ORPI,National Monument,2018,1,1000,PUERTO BLANCO NORTH,31.914759000000004,-112.9293245,32.25806452,342
170313,Organ Pipe Cactus NM,ORPI,National Monument,2018,2,1500,PUERTO BLANCO NORTH,31.914759000000004,-112.9293245,53.57142857,342
170314,Organ Pipe Cactus NM,ORPI,National Monument,2018,3,1500,PUERTO BLANCO NORTH,31.914759000000004,-112.9293245,48.38709677,342
170315,Organ Pipe Cactus NM,ORPI,National Monument,2018,4,609,PUERTO BLANCO NORTH,31.914759000000004,-112.9293245,20.3,342
170316,Organ Pipe Cactus NM,ORPI,National Monument,2018,5,594,PUERTO BLANCO NORTH,31.914759000000004,-112.9293245,19.16129032,342
170317,Organ Pipe Cactus NM,ORPI,National Monument,2018,6,335,PUERTO BLANCO NORTH,31.914759000000004,-112.9293245,11.16666667,342
170318,Organ Pipe Cactus NM,ORPI,National Monument,2018,7,501,PUERTO BLANCO NORTH,31.914759000000004,-112.9293245,16.16129032,342
170319,Organ Pipe Cactus NM,ORPI,National Monument,2018,8,238,PUERTO BLANCO NORTH,31.914759000000004,-112.9293245,7.677419355,342
170320,Organ Pipe Cactus NM,ORPI,National Monument,2018,9,551,PUERTO BLANCO NORTH,31.914759000000004,-112.9293245,18.36666667,342
170321,Organ Pipe Cactus NM,ORPI,National Monument,2018,10,943,PUERTO BLANCO NORTH,31.914759000000004,-112.9293245,30.41935484,342
170322,Organ Pipe Cactus NM,ORPI,National Monument,2018,11,776,PUERTO BLANCO NORTH,31.914759000000004,-112.9293245,25.86666667,342
170323,Organ Pipe Cactus NM,ORPI,National Monument,2018,12,942,PUERTO BLANCO NORTH,31.914759000000004,-112.9293245,30.38709677,342
170372,Organ Pipe Cactus NM,ORPI,National Monument,2018,1,0,PUERTO BLANCO SOUTH,31.914759000000004,-112.9293245,0.0,343
170373,Organ Pipe Cactus NM,ORPI,National Monument,2018,2,0,PUERTO BLANCO SOUTH,31.914759000000004,-112.9293245,0.0,343
170374,Organ Pipe Cactus NM,ORPI,National Monument,2018,3,0,PUERTO BLANCO SOUTH,31.914759000000004,-112.9293245,0.0,343
170375,Organ Pipe Cactus NM,ORPI,National Monument,2018,4,0,PUERTO BLANCO SOUTH,31.914759000000004,-112.9293245,0.0,343
170376,Organ Pipe Cactus NM,ORPI,National Monument,2018,5,0,PUERTO BLANCO SOUTH,31.914759000000004,-112.9293245,0.0,343
170377,Organ Pipe Cactus NM,ORPI,National Monument,2018,6,0,PUERTO BLANCO SOUTH,31.914759000000004,-112.9293245,0.0,343
170378,Organ Pipe Cactus NM,ORPI,National Monument,2018,7,0,PUERTO BLANCO SOUTH,31.914759000000004,-112.9293245,0.0,343
170379,Organ Pipe Cactus NM,ORPI,National Monument,2018,8,0,PUERTO BLANCO SOUTH,31.914759000000004,-112.9293245,0.0,343
170380,Organ Pipe Cactus NM,ORPI,National Monument,2018,9,0,PUERTO BLANCO SOUTH,31.914759000000004,-112.9293245,0.0,343
170381,Organ Pipe Cactus NM,ORPI,National Monument,2018,10,0,PUERTO BLANCO SOUTH,31.914759000000004,-112.9293245,0.0,343
170382,Organ Pipe Cactus NM,ORPI,National Monument,2018,11,0,PUERTO BLANCO SOUTH,31.914759000000004,-112.9293245,0.0,343
170383,Organ Pipe Cactus NM,ORPI,National Monument,2018,12,0,PUERTO BLANCO SOUTH,31.914759000000004,-112.9293245,0.0,343
170408,Organ Pipe Cactus NM,ORPI,National Monument,2018,1,262,QUITOBAQUITO,31.9427669,-113.02065230000001,8.451612903,579
170409,Organ Pipe Cactus NM,ORPI,National Monument,2018,2,370,QUITOBAQUITO,31.9427669,-113.02065230000001,13.21428571,579
170410,Organ Pipe Cactus NM,ORPI,National Monument,2018,3,510,QUITOBAQUITO,31.9427669,-113.02065230000001,16.4516129,579
170411,Organ Pipe Cactus NM,ORPI,National Monument,2018,4,122,QUITOBAQUITO,31.9427669,-113.02065230000001,4.066666667,579
170412,Organ Pipe Cactus NM,ORPI,National Monument,2018,5,327,QUITOBAQUITO,31.9427669,-113.02065230000001,10.5483871,579
170413,Organ Pipe Cactus NM,ORPI,National Monument,2018,6,166,QUITOBAQUITO,31.9427669,-113.02065230000001,5.533333333,579
170414,Organ Pipe Cactus NM,ORPI,National Monument,2018,7,152,QUITOBAQUITO,31.9427669,-113.02065230000001,4.903225806,579
170415,Organ Pipe Cactus NM,ORPI,National Monument,2018,8,58,QUITOBAQUITO,31.9427669,-113.02065230000001,1.870967742,579
170416,Organ Pipe Cactus NM,ORPI,National Monument,2018,9,106,QUITOBAQUITO,31.9427669,-113.02065230000001,3.5333333330000003,579
170417,Organ Pipe Cactus NM,ORPI,National Monument,2018,10,157,QUITOBAQUITO,31.9427669,-113.02065230000001,5.064516128999999,579
170418,Organ Pipe Cactus NM,ORPI,National Monument,2018,11,236,QUITOBAQUITO,31.9427669,-113.02065230000001,7.8666666670000005,579
170419,Organ Pipe Cactus NM,ORPI,National Monument,2018,12,215,QUITOBAQUITO,31.9427669,-113.02065230000001,6.935483871000001,579
170444,Organ Pipe Cactus NM,ORPI,National Monument,2018,1,330,SENITA BASIN,31.9603433,-112.857937,10.64516129,580
170445,Organ Pipe Cactus NM,ORPI,National Monument,2018,2,405,SENITA BASIN,31.9603433,-112.857937,14.46428571,580
170446,Organ Pipe Cactus NM,ORPI,National Monument,2018,3,534,SENITA BASIN,31.9603433,-112.857937,17.22580645,580
170447,Organ Pipe Cactus NM,ORPI,National Monument,2018,4,229,SENITA BASIN,31.9603433,-112.857937,7.6333333329999995,580
170448,Organ Pipe Cactus NM,ORPI,National Monument,2018,5,342,SENITA BASIN,31.9603433,-112.857937,11.03225806,580
170449,Organ Pipe Cactus NM,ORPI,National Monument,2018,6,229,SENITA BASIN,31.9603433,-112.857937,7.6333333329999995,580
170450,Organ Pipe Cactus NM,ORPI,National Monument,2018,7,396,SENITA BASIN,31.9603433,-112.857937,12.77419355,580
170451,Organ Pipe Cactus NM,ORPI,National Monument,2018,8,104,SENITA BASIN,31.9603433,-112.857937,3.35483871,580
170452,Organ Pipe Cactus NM,ORPI,National Monument,2018,9,218,SENITA BASIN,31.9603433,-112.857937,7.266666667000001,580
170453,Organ Pipe Cactus NM,ORPI,National Monument,2018,10,320,SENITA BASIN,31.9603433,-112.857937,10.32258065,580
170454,Organ Pipe Cactus NM,ORPI,National Monument,2018,11,353,SENITA BASIN,31.9603433,-112.857937,11.76666667,580
170455,Organ Pipe Cactus NM,ORPI,National Monument,2018,12,119,SENITA BASIN,31.9603433,-112.857937,3.8387096769999998,580
170504,Organ Pipe Cactus NM,ORPI,National Monument,2018,1,7261,VISITOR CENTER,31.954778700000002,-112.8011035,234.2258065,344
170505,Organ Pipe Cactus NM,ORPI,National Monument,2018,2,7915,VISITOR CENTER,31.954778700000002,-112.8011035,282.67857139999995,344
170506,Organ Pipe Cactus NM,ORPI,National Monument,2018,3,9996,VISITOR CENTER,31.954778700000002,-112.8011035,322.4516129,344
170507,Organ Pipe Cactus NM,ORPI,National Monument,2018,4,3034,VISITOR CENTER,31.954778700000002,-112.8011035,101.1333333,344
170508,Organ Pipe Cactus NM,ORPI,National Monument,2018,5,3586,VISITOR CENTER,31.954778700000002,-112.8011035,115.67741940000002,344
170509,Organ Pipe Cactus NM,ORPI,National Monument,2018,6,2412,VISITOR CENTER,31.954778700000002,-112.8011035,80.4,344
170510,Organ Pipe Cactus NM,ORPI,National Monument,2018,7,3103,VISITOR CENTER,31.954778700000002,-112.8011035,100.09677420000001,344
170511,Organ Pipe Cactus NM,ORPI,National Monument,2018,8,1149,VISITOR CENTER,31.954778700000002,-112.8011035,37.06451613,344
170512,Organ Pipe Cactus NM,ORPI,National Monument,2018,9,2260,VISITOR CENTER,31.954778700000002,-112.8011035,75.33333333,344
170513,Organ Pipe Cactus NM,ORPI,National Monument,2018,10,3481,VISITOR CENTER,31.954778700000002,-112.8011035,112.2903226,344
170514,Organ Pipe Cactus NM,ORPI,National Monument,2018,11,4572,VISITOR CENTER,31.954778700000002,-112.8011035,152.4,344
170515,Organ Pipe Cactus NM,ORPI,National Monument,2018,12,4562,VISITOR CENTER,31.954778700000002,-112.8011035,147.16129030000002,344
170564,Ozark NSR,OZAR,National River,2018,1,2063,AKERS,36.9209284,-90.8984897,66.5483871,502
170565,Ozark NSR,OZAR,National River,2018,2,2014,AKERS,36.9209284,-90.8984897,71.92857143,502
170566,Ozark NSR,OZAR,National River,2018,3,1648,AKERS,36.9209284,-90.8984897,53.16129032,502
170567,Ozark NSR,OZAR,National River,2018,4,2327,AKERS,36.9209284,-90.8984897,77.56666667,502
170568,Ozark NSR,OZAR,National River,2018,5,4082,AKERS,36.9209284,-90.8984897,131.67741940000002,502
170569,Ozark NSR,OZAR,National River,2018,6,8415,AKERS,36.9209284,-90.8984897,280.5,502
170570,Ozark NSR,OZAR,National River,2018,7,5027,AKERS,36.9209284,-90.8984897,162.16129030000002,502
170571,Ozark NSR,OZAR,National River,2018,8,10415,AKERS,36.9209284,-90.8984897,335.96774189999996,502
170572,Ozark NSR,OZAR,National River,2018,9,5358,AKERS,36.9209284,-90.8984897,178.6,502
170573,Ozark NSR,OZAR,National River,2018,10,2238,AKERS,36.9209284,-90.8984897,72.19354839,502
170574,Ozark NSR,OZAR,National River,2018,11,2201,AKERS,36.9209284,-90.8984897,73.36666667,502
170575,Ozark NSR,OZAR,National River,2018,12,1754,AKERS,36.9209284,-90.8984897,56.58064516,502
170624,Ozark NSR,OZAR,National River,2018,1,253,BLUE SPRING,36.96412342,-90.98258972,8.161290323,503
170625,Ozark NSR,OZAR,National River,2018,2,249,BLUE SPRING,36.96412342,-90.98258972,8.892857142999999,503
170626,Ozark NSR,OZAR,National River,2018,3,57,BLUE SPRING,36.96412342,-90.98258972,1.838709677,503
170627,Ozark NSR,OZAR,National River,2018,4,535,BLUE SPRING,36.96412342,-90.98258972,17.83333333,503
170628,Ozark NSR,OZAR,National River,2018,5,573,BLUE SPRING,36.96412342,-90.98258972,18.48387097,503
170629,Ozark NSR,OZAR,National River,2018,6,1482,BLUE SPRING,36.96412342,-90.98258972,49.4,503
170630,Ozark NSR,OZAR,National River,2018,7,1211,BLUE SPRING,36.96412342,-90.98258972,39.06451613,503
170631,Ozark NSR,OZAR,National River,2018,8,1915,BLUE SPRING,36.96412342,-90.98258972,61.77419355,503
170632,Ozark NSR,OZAR,National River,2018,9,1168,BLUE SPRING,36.96412342,-90.98258972,38.93333333,503
170633,Ozark NSR,OZAR,National River,2018,10,950,BLUE SPRING,36.96412342,-90.98258972,30.64516129,503
170634,Ozark NSR,OZAR,National River,2018,11,781,BLUE SPRING,36.96412342,-90.98258972,26.03333333,503
170635,Ozark NSR,OZAR,National River,2018,12,234,BLUE SPRING,36.96412342,-90.98258972,7.548387097000001,503
170684,Ozark NSR,OZAR,National River,2018,1,38,CAMPGROUND AREA (SOUTH UNIT),36.96412342,-90.98258972,1.225806452,504
170685,Ozark NSR,OZAR,National River,2018,2,189,CAMPGROUND AREA (SOUTH UNIT),36.96412342,-90.98258972,6.75,504
170686,Ozark NSR,OZAR,National River,2018,3,216,CAMPGROUND AREA (SOUTH UNIT),36.96412342,-90.98258972,6.967741935,504
170687,Ozark NSR,OZAR,National River,2018,4,1209,CAMPGROUND AREA (SOUTH UNIT),36.96412342,-90.98258972,40.3,504
170688,Ozark NSR,OZAR,National River,2018,5,1164,CAMPGROUND AREA (SOUTH UNIT),36.96412342,-90.98258972,37.54838710000001,504
170689,Ozark NSR,OZAR,National River,2018,6,1925,CAMPGROUND AREA (SOUTH UNIT),36.96412342,-90.98258972,64.16666667,504
170690,Ozark NSR,OZAR,National River,2018,7,3193,CAMPGROUND AREA (SOUTH UNIT),36.96412342,-90.98258972,103.0,504
170691,Ozark NSR,OZAR,National River,2018,8,2427,CAMPGROUND AREA (SOUTH UNIT),36.96412342,-90.98258972,78.29032258,504
170692,Ozark NSR,OZAR,National River,2018,9,2667,CAMPGROUND AREA (SOUTH UNIT),36.96412342,-90.98258972,88.9,504
170693,Ozark NSR,OZAR,National River,2018,10,348,CAMPGROUND AREA (SOUTH UNIT),36.96412342,-90.98258972,11.22580645,504
170694,Ozark NSR,OZAR,National River,2018,11,265,CAMPGROUND AREA (SOUTH UNIT),36.96412342,-90.98258972,8.833333332999999,504
170695,Ozark NSR,OZAR,National River,2018,12,10,CAMPGROUND AREA (SOUTH UNIT),36.96412342,-90.98258972,0.322580645,504
170744,Ozark NSR,OZAR,National River,2018,1,1996,CEDARGROVE,37.4210781,-91.6078691,64.38709677,505
170745,Ozark NSR,OZAR,National River,2018,2,1845,CEDARGROVE,37.4210781,-91.6078691,65.89285714,505
170746,Ozark NSR,OZAR,National River,2018,3,5050,CEDARGROVE,37.4210781,-91.6078691,162.9032258,505
170747,Ozark NSR,OZAR,National River,2018,4,4759,CEDARGROVE,37.4210781,-91.6078691,158.6333333,505
170748,Ozark NSR,OZAR,National River,2018,5,10203,CEDARGROVE,37.4210781,-91.6078691,329.1290323,505
170749,Ozark NSR,OZAR,National River,2018,6,15305,CEDARGROVE,37.4210781,-91.6078691,510.16666669999995,505
170750,Ozark NSR,OZAR,National River,2018,7,17453,CEDARGROVE,37.4210781,-91.6078691,563.0,505
170751,Ozark NSR,OZAR,National River,2018,8,17242,CEDARGROVE,37.4210781,-91.6078691,556.1935484,505
170752,Ozark NSR,OZAR,National River,2018,9,11305,CEDARGROVE,37.4210781,-91.6078691,376.8333333,505
170753,Ozark NSR,OZAR,National River,2018,10,5101,CEDARGROVE,37.4210781,-91.6078691,164.5483871,505
170754,Ozark NSR,OZAR,National River,2018,11,8577,CEDARGROVE,37.4210781,-91.6078691,285.9,505
170755,Ozark NSR,OZAR,National River,2018,12,7808,CEDARGROVE,37.4210781,-91.6078691,251.87096769999997,505
170804,Ozark NSR,OZAR,National River,2018,1,90,GOOSE NECK,36.8211656,-90.946793,2.903225806,506
170805,Ozark NSR,OZAR,National River,2018,2,47,GOOSE NECK,36.8211656,-90.946793,1.678571429,506
170806,Ozark NSR,OZAR,National River,2018,3,47,GOOSE NECK,36.8211656,-90.946793,1.5161290319999998,506
170807,Ozark NSR,OZAR,National River,2018,4,121,GOOSE NECK,36.8211656,-90.946793,4.033333333,506
170808,Ozark NSR,OZAR,National River,2018,5,23,GOOSE NECK,36.8211656,-90.946793,0.7419354840000001,506
170809,Ozark NSR,OZAR,National River,2018,6,116,GOOSE NECK,36.8211656,-90.946793,3.866666667,506
170810,Ozark NSR,OZAR,National River,2018,7,253,GOOSE NECK,36.8211656,-90.946793,8.161290323,506
170811,Ozark NSR,OZAR,National River,2018,8,151,GOOSE NECK,36.8211656,-90.946793,4.8709677419999995,506
170812,Ozark NSR,OZAR,National River,2018,9,229,GOOSE NECK,36.8211656,-90.946793,7.6333333329999995,506
170813,Ozark NSR,OZAR,National River,2018,10,54,GOOSE NECK,36.8211656,-90.946793,1.741935484,506
170814,Ozark NSR,OZAR,National River,2018,11,135,GOOSE NECK,36.8211656,-90.946793,4.5,506
170815,Ozark NSR,OZAR,National River,2018,12,44,GOOSE NECK,36.8211656,-90.946793,1.4193548390000001,506
170864,Ozark NSR,OZAR,National River,2018,1,39,HICKORY,36.8904778,-90.91013199999999,1.258064516,507
170865,Ozark NSR,OZAR,National River,2018,2,53,HICKORY,36.8904778,-90.91013199999999,1.892857143,507
170866,Ozark NSR,OZAR,National River,2018,3,122,HICKORY,36.8904778,-90.91013199999999,3.935483871,507
